year,month,day,run,leg,mileage,#scat,comments
2004,2,8,1,A,0.7,2,na
2004,2,8,1,A,0.8,2,na
2004,2,8,1,A,1.1,1,na
2004,2,8,1,A,1.2,1,na
2004,2,8,1,A,1.3,1,na
2004,2,8,1,A,1.5,2,na
2004,2,8,1,A,1.8,1,na
2004,2,8,1,A,2.1,1,na
2004,2,8,1,A,2.2,1,na
2004,2,8,1,A,2.3,1,na
2004,2,8,1,A,2.5,1,na
2004,2,8,1,A,3.1,1,na
2004,2,8,1,A,3.8,2,na
2004,2,8,1,A,3.9,1,na
2004,2,8,1,A,4,3,na
2004,2,8,1,A,4.1,5,na
2004,2,8,1,A,4.5,1,na
2004,2,8,1,A,4.7,2,na
2004,2,8,1,A,4.8,2,na
2004,2,8,1,A,4.9,1,na
2004,2,8,1,A,5,8,na
2004,2,8,1,A,5.2,1,na
2004,2,8,1,A,5.3,3,na
2004,2,8,1,A,5.5,1,na
2004,2,8,1,B,5.8,1,na
2004,2,8,1,B,6.6,1,na
2004,2,8,1,B,6.8,1,na
2004,2,8,1,B,7.7,1,na
2004,2,8,1,B,8,5,na
2004,2,8,1,B,8.8,1,na
2004,2,8,1,C,11.2,1,na
2004,2,8,1,C,11.7,1,na
2004,2,8,1,C,12.1,1,na
2004,2,8,1,C,12.3,2,na
2004,2,8,1,C,12.8,1,na
2004,2,8,1,C,13.3,1,na
2004,2,8,1,C,14,1,na
2004,2,8,1,C,15.6,1,na
2004,2,8,1,D,15.9,1,na
2004,2,8,1,D,16.2,1,na
2004,2,8,1,D,17.6,1,na
2004,2,8,1,D,17.9,4,na
2004,2,8,1,D,18.8,1,na
2004,2,8,1,D,19.3,2,na
2004,2,8,1,D,19.7,2,na
2004,2,8,1,D,20.2,2,na
2004,2,8,1,D,20.5,1,na
2004,2,8,1,D,21.2,1,{ATV_END_MILEAGE_=_21.3}
2004,2,17,2,A,0,1,{Note:_Collected_from_ATV;_9_DAY_SAMPLE}
2004,2,17,2,A,0.1,1,na
2004,2,17,2,A,2.6,1,na
2004,2,17,2,A,3.8,1,na
2004,2,17,2,A,4.2,1,na
2004,2,17,2,A,4.3,1,na
2004,2,17,2,A,4.7,1,na
2004,2,17,2,A,5,1,na
2004,2,17,2,A,5.2,1,na
2004,2,17,2,A,5.3,1,na
2004,2,17,2,B,7.2,1,na
2004,2,17,2,B,7.7,1,na
2004,2,17,2,B,7.8,1,na
2004,2,17,2,B,9.1,1,na
2004,2,17,2,C,11.6,1,na
2004,2,17,2,C,12,2,na
2004,2,17,2,C,12.1,3,na
2004,2,17,2,C,12.4,1,na
2004,2,17,2,C,12.5,1,na
2004,2,17,2,D,16.7,1,na
2004,2,17,2,D,17.3,1,na
2004,2,17,2,D,18,1,na
2004,2,17,2,D,18.4,1,na
2004,2,17,2,D,19.6,1,{ATV_END_MILEAGE_=_21.4}
2004,5,6,1,A,0.2,1,na
2004,5,6,1,A,0.6,1,na
2004,5,6,1,A,0.8,1,na
2004,5,6,1,A,1.2,1,na
2004,5,6,1,A,1.8,2,na
2004,5,6,1,A,2.1,1,na
2004,5,6,1,A,2.9,1,na
2004,5,6,1,A,3,1,na
2004,5,6,1,A,3.1,1,na
2004,5,6,1,A,3.3,1,na
2004,5,6,1,A,4.6,2,na
2004,5,6,1,A,5,1,na
2004,5,6,1,A,5.4,2,na
2004,5,6,1,B,6.1,1,na
2004,5,6,1,B,6.5,1,na
2004,5,6,1,B,8.1,1,na
2004,5,6,1,B,9,1,na
2004,5,6,1,C,9.7,1,na
2004,5,6,1,C,10.4,1,na
2004,5,6,1,C,10.9,1,na
2004,5,6,1,C,11,1,na
2004,5,6,1,C,11.6,1,na
2004,5,6,1,C,12.7,1,na
2004,5,6,1,D,15.9,1,na
2004,5,6,1,D,16.3,1,na
2004,5,6,1,D,17.1,1,na
2004,5,6,1,D,17.5,1,na
2004,5,6,1,D,18.4,2,na
2004,5,6,1,D,19.5,1,{ATV_END_MILEAGE_=_20.9}
2004,5,13,2,A,0.2,1,na
2004,5,13,2,A,1.1,1,na
2004,5,13,2,A,1.6,1,na
2004,5,13,2,A,1.7,1,na
2004,5,13,2,A,1.9,1,na
2004,5,13,2,A,3,1,na
2004,5,13,2,A,3.4,1,na
2004,5,13,2,A,4.3,1,na
2004,5,13,2,A,4.6,1,na
2004,5,13,2,A,4.8,1,na
2004,5,13,2,B,6.6,1,na
2004,5,13,2,C,12.9,1,na
2004,5,13,2,C,13.5,1,na
2004,5,13,2,C,14.5,1,na
2004,5,13,2,C,14.7,1,na
2004,5,13,2,D,18.7,1,na
2004,5,13,2,D,19.4,1,na
2004,5,13,2,D,19.7,1,{ATV_END_MILEAGE_=_21.0}
2004,7,12,2,A,0.7,1,"{NOTE:_DATA_SHEET_FOR_RUN_#1_LOST;};_{RUN_#1_CONDUCTED_BY_JOHN_DEWITT_ON_5_JULY,_2004.}"
2004,7,12,2,A,1.7,1,na
2004,7,12,2,A,1.8,1,na
2004,7,12,2,A,4.1,1,na
2004,7,12,2,A,4.4,1,na
2004,7,12,2,A,4.5,1,na
2004,7,12,2,B,7.8,1,na
2004,7,12,2,B,9.4,1,na
2004,7,12,2,C,10.8,1,na
2004,7,12,2,C,11.5,1,na
2004,7,12,2,C,11.9,1,na
2004,7,12,2,D,18.4,1,na
2004,7,12,2,D,18.7,1,na
2004,7,12,2,D,19.2,1,{ATV_END_MILEAGE_=_21.4}
