Date,Mound ID,Animal ID,Capture Type,Sex,Repro,Animal Mass
5/31/2007,8605,485,RC,M,-888,-888
5/31/2007,3505,488,RC,M,-888,-888
5/31/2007,18105,489,RC,M,-888,-888
5/31/2007,13605,491,N,M,NS,59
5/31/2007,12705,492,N,F,NR,62
5/31/2007,19006,493,N,F,NR,82
5/31/2007,8105,494,N,F,NR,80
5/31/2007,18105,495,N,F,NR,68
5/31/2007,1505,496,N,F,NR,61
6/25/2007,5905,184,RC,F,PL,152
6/25/2007,6905,210,RC,F,PL,135
6/25/2007,5105,213,RC,F,PL,136
6/25/2007,3205,232,RC,M,NS,156
6/25/2007,4205,235,RC,M,NS,151
6/25/2007,5505,238,RC,M,NS,153
6/25/2007,12505,239,RC,M,SC,137
6/25/2007,7205,241,RC,M,NS,165
6/25/2007,2205,264,RC,M,NS,139
6/25/2007,3705,272,RC,F,PL,133
6/25/2007,105,280,RC,F,PL,135
6/25/2007,7105,280,RC,F,PL,133
6/25/2007,8105,295,RC,F,PL,137
6/25/2007,4505,318,RC,F,PL,133
6/25/2007,5405,365,RC,F,PL,122
6/25/2007,9805,400,RC,F,PL,150
6/25/2007,105,407,RC,F,PL,143
6/25/2007,605,408,RC,M,SC,157
6/25/2007,11405,417,RC,M,NS,151
6/25/2007,9005,422,RC,F,PL,128
6/25/2007,3405,423,RC,F,PL,122
6/25/2007,3105,429,RC,M,NS,126
6/25/2007,13605,435,RC,F,PL,125
6/25/2007,14805,437,RC,F,NR,117
6/25/2007,2805,439,RC,F,NR,111
6/25/2007,7605,441,RC,M,NS,119
6/25/2007,7505,442,RC,F,NR,117
6/25/2007,12405,444,RC,M,NS,121
6/25/2007,12805,445,RC,M,NS,112
6/25/2007,9405,447,RC,F,NR,118
6/25/2007,2405,448,RC,M,NS,131
6/25/2007,15805,449,RC,F,NR,126
6/25/2007,6205,451,RC,F,NR,125
6/25/2007,10005,452,RC,M,NS,117
6/25/2007,15205,453,RC,F,NR,125
6/25/2007,8905,457,RC,F,NR,127
6/25/2007,7705,460,RC,M,NS,114
6/25/2007,6805,461,RC,M,NS,128
6/25/2007,805,462,RC,F,NR,122
6/25/2007,1405,463,RC,F,NR,118
6/25/2007,2705,464,RC,F,NR,107
6/25/2007,10805,466,RC,M,NS,119
6/25/2007,5705,470,RC,M,NS,131
6/25/2007,5305,472,RC,M,NS,113
6/25/2007,5005,473,RC,M,NS,117
6/25/2007,13305,476,RC,F,NR,114
6/25/2007,6405,478,RC,F,NR,115
6/25/2007,6105,481,RC,F,NR,108
6/25/2007,6005,482,RC,M,NS,115
6/25/2007,10905,484,RC,M,NS,99
6/25/2007,3505,488,RC,M,NS,111
6/25/2007,18105,489,RC,M,NS,65
6/25/2007,13605,491,RC,M,NS,81
6/25/2007,16305,497,N,F,NR,80
6/25/2007,8005,498,N,M,NS,84
6/25/2007,12705,499,N,M,NS,99
6/25/2007,6905,500,N,M,NS,83
6/26/2007,6905,210,RC,F,-888,-888
6/26/2007,5105,213,RC,F,-888,-888
6/26/2007,4205,235,RC,M,-888,-888
6/26/2007,12505,239,RC,M,-888,-888
6/26/2007,2205,264,RC,M,-888,-888
6/26/2007,3705,272,RC,F,-888,-888
6/26/2007,7105,280,RC,F,-888,-888
6/26/2007,4505,318,RC,F,-888,-888
6/26/2007,12705,358,RC,F,PL,121
6/26/2007,16105,407,RC,F,-888,-888
6/26/2007,9005,422,RC,F,-888,-888
6/26/2007,13605,435,RC,F,-888,-888
6/26/2007,14805,437,RC,F,-888,-888
6/26/2007,12405,444,RC,M,-888,-888
6/26/2007,9405,447,RC,F,-888,-888
6/26/2007,2405,448,RC,M,-888,-888
6/26/2007,15805,449,RC,F,-888,-888
6/26/2007,15205,453,RC,F,-888,-888
6/26/2007,11105,454,RC,M,NS,120
6/26/2007,11905,457,RC,F,-888,-888
6/26/2007,7705,460,RC,M,-888,-888
6/26/2007,2705,464,RC,F,-888,-888
6/26/2007,10805,466,RC,M,-888,-888
6/26/2007,5705,470,RC,M,-888,-888
6/26/2007,5305,472,RC,M,-888,-888
6/26/2007,13305,476,RC,F,-888,-888
6/26/2007,6405,478,RC,F,-888,-888
6/26/2007,6005,482,RC,M,-888,-888
6/26/2007,10905,484,RC,M,-888,-888
6/26/2007,8605,485,RC,M,NS,119
6/26/2007,3505,488,RC,M,-888,-888
6/26/2007,18105,489,RC,M,-888,-888
6/26/2007,13605,491,RC,M,-888,-888
6/26/2007,16905,496,RC,F,NR,75
6/26/2007,9005,501,N,M,NS,66
6/27/2007,5905,184,RC,F,-888,-888
6/27/2007,6905,210,RC,F,-888,-888
6/27/2007,5105,213,RC,F,-888,-888
6/27/2007,3005,232,RC,M,-888,-888
6/27/2007,4205,235,RC,M,-888,-888
6/27/2007,5505,238,RC,M,-888,-888
6/27/2007,12505,239,RC,M,-888,-888
6/27/2007,2205,264,RC,M,-888,-888
6/27/2007,3705,272,RC,F,-888,-888
6/27/2007,105,280,RC,F,-888,-888
6/27/2007,8105,295,RC,F,-888,-888
6/27/2007,4505,318,RC,F,-888,-888
6/27/2007,5405,365,RC,F,-888,-888
6/27/2007,16105,407,RC,F,-888,-888
6/27/2007,605,408,RC,M,-888,-888
6/27/2007,14305,419,RC,M,-888,138
6/27/2007,9005,422,RC,F,-888,-888
6/27/2007,3405,423,RC,F,-888,-888
6/27/2007,3105,429,RC,M,-888,-888
6/27/2007,13605,435,RC,F,-888,-888
6/27/2007,14805,437,RC,F,-888,-888
6/27/2007,2605,439,RC,F,-888,-888
6/27/2007,7605,441,RC,M,-888,-888
6/27/2007,7505,442,RC,F,-888,-888
6/27/2007,12405,444,RC,M,-888,-888
6/27/2007,12805,445,RC,M,-888,-888
6/27/2007,9405,447,RC,F,-888,-888
6/27/2007,2405,448,RC,M,-888,-888
6/27/2007,15805,449,RC,F,-888,-888
6/27/2007,6205,451,RC,F,-888,-888
6/27/2007,10005,452,RC,M,-888,-888
6/27/2007,11905,457,RC,F,-888,-888
6/27/2007,7705,460,RC,M,-888,-888
6/27/2007,6805,461,RC,M,-888,-888
6/27/2007,805,462,RC,F,-888,-888
6/27/2007,1405,463,RC,F,-888,-888
6/27/2007,2705,464,RC,F,-888,-888
6/27/2007,5705,470,RC,M,-888,-888
6/27/2007,5205,472,RC,M,-888,-888
6/27/2007,13305,476,RC,F,-888,-888
6/27/2007,6405,478,RC,F,-888,-888
6/27/2007,6105,481,RC,F,-888,-888
6/27/2007,6005,482,RC,M,-888,-888
6/27/2007,3505,488,RC,M,-888,-888
6/27/2007,18105,489,RC,M,-888,-888
6/27/2007,13505,491,RC,M,-888,-888
6/27/2007,16905,496,RC,F,-888,-888
6/27/2007,16305,497,RC,F,-888,-888
6/27/2007,8005,498,RC,M,-888,-888
6/27/2007,7005,500,RC,M,-888,-888
7/23/2007,5905,184,RC,F,PL,156
7/23/2007,5105,213,RC,F,PL,140
7/23/2007,3205,232,RC,M,NS,156
7/23/2007,4205,235,RC,M,NS,154
7/23/2007,5505,238,RC,M,NS,158
7/23/2007,12505,239,RC,M,SC,137
7/23/2007,2205,264,RC,M,NS,-888
7/23/2007,3705,272,RC,F,PL,145
7/23/2007,7105,280,RC,F,PL,139
7/23/2007,8105,295,RC,F,PL,138
7/23/2007,4505,318,RC,F,PL,136
7/23/2007,12705,358,RC,F,PL,128
7/23/2007,5405,365,RC,F,PL,128
7/23/2007,9805,400,RC,F,PL,149
7/23/2007,605,408,RC,M,SC,156
7/23/2007,9005,422,RC,F,PL,129
7/23/2007,3105,429,RC,M,NS,144
7/23/2007,14805,437,RC,F,NR,122
7/23/2007,2605,439,RC,F,NR,126
7/23/2007,7505,442,RC,F,NR,120
7/23/2007,13505,443,RC,F,NR,122
7/23/2007,12405,444,RC,M,NS,134
7/23/2007,9405,447,RC,F,NR,126
7/23/2007,2405,448,RC,M,NS,138
7/23/2007,15805,449,RC,F,NR,132
7/23/2007,15205,453,RC,F,NR,127
7/23/2007,11005,455,RC,F,NR,108
7/23/2007,11905,457,RC,F,NR,133
7/23/2007,2705,464,RC,F,NR,113
7/23/2007,5705,470,RC,M,NS,137
7/23/2007,5305,472,RC,M,NS,124
7/23/2007,13305,476,RC,F,NR,126
7/23/2007,6405,478,RC,F,NR,117
7/23/2007,6105,481,RC,F,NR,118
7/23/2007,6005,482,RC,M,NS,128
7/23/2007,8505,484,RC,M,NS,109
7/24/2007,5905,184,RC,F,-888,-888
7/24/2007,5105,213,RC,F,-888,-888
7/24/2007,3205,232,RC,M,-888,-888
7/24/2007,12905,234,RC,M,SC,158
7/24/2007,4205,235,RC,M,-888,-888
7/24/2007,5505,238,RC,M,-888,-888
7/24/2007,12505,239,RC,M,-888,-888
7/24/2007,7205,241,RC,M,SC,163
7/24/2007,3705,272,RC,F,-888,-888
7/24/2007,8805,295,RC,F,-888,-888
7/24/2007,4505,318,RC,F,-888,-888
7/24/2007,12705,358,RC,F,-888,-888
7/24/2007,5405,365,RC,F,-888,-888
7/24/2007,2305,398,RC,F,PL,138
7/24/2007,9805,400,RC,F,-888,-888
7/24/2007,16105,407,RC,F,PL,142
7/24/2007,605,408,RC,M,-888,-888
7/24/2007,11405,417,RC,M,NS,155
7/24/2007,14305,419,RC,M,SC,144
7/24/2007,9005,422,RC,F,-888,-888
7/24/2007,3405,423,RC,F,PL,130
7/24/2007,3105,429,RC,M,-888,-888
7/24/2007,13605,435,RC,F,NR,134
7/24/2007,14805,437,RC,F,-888,-888
7/24/2007,2605,439,RC,F,-888,-888
7/24/2007,7505,441,RC,M,NS,117
7/24/2007,7505,442,RC,F,-888,-888
7/24/2007,13505,443,RC,F,-888,-888
7/24/2007,12405,444,RC,M,NS,129
7/24/2007,12805,445,RC,M,NS,117
7/24/2007,9405,447,RC,F,-888,-888
7/24/2007,2405,448,RC,M,-888,-888
7/24/2007,15805,449,RC,F,-888,-888
7/24/2007,6205,451,RC,F,NR,132
7/24/2007,10005,452,RC,M,NS,127
7/24/2007,15205,453,RC,F,-888,-888
7/24/2007,11105,454,RC,M,NS,142
7/24/2007,11005,455,RC,F,-888,-888
7/24/2007,11905,457,RC,F,-888,-888
7/24/2007,7705,460,RC,M,NS,118
7/24/2007,6805,461,RC,M,NS,130
7/24/2007,1405,463,RC,F,NR,126
7/24/2007,2705,464,RC,F,-888,-888
7/24/2007,10805,466,RC,M,NS,133
7/24/2007,5705,470,RC,M,-888,-888
7/24/2007,5305,472,RC,M,-888,-888
7/24/2007,5005,473,RC,M,NS,127
7/24/2007,13305,476,RC,F,-888,-888
7/24/2007,9905,477,RC,M,NS,143
7/24/2007,6105,481,RC,F,-888,-888
7/24/2007,6005,482,RC,M,-888,-888
7/24/2007,11205,483,RC,F,NR,116
7/24/2007,8505,484,RC,M,-888,-888
7/24/2007,8605,485,RC,M,NS,139
7/24/2007,3505,488,RC,M,NS,122
7/24/2007,16905,496,RC,F,NR,96
7/24/2007,8005,498,RC,M,NS,155
7/24/2007,9105,499,RC,M,NS,109
7/24/2007,9005,501,RC,M,NS,101
7/25/2007,5905,184,RC,F,-888,-888
7/25/2007,5105,213,RC,F,-888,-888
7/25/2007,12905,234,RC,M,-888,-888
7/25/2007,4205,235,RC,M,-888,-888
7/25/2007,3705,272,RC,F,-888,-888
7/25/2007,7105,280,RC,F,-888,-888
7/25/2007,8105,295,RC,F,-888,-888
7/25/2007,4505,318,RC,F,-888,-888
7/25/2007,5405,365,RC,F,-888,-888
7/25/2007,605,408,RC,M,-888,-888
7/25/2007,9005,422,RC,F,-888,-888
7/25/2007,3405,423,RC,F,-888,-888
7/25/2007,3105,429,RC,M,-888,-888
7/25/2007,14805,437,RC,F,-888,-888
7/25/2007,7505,441,RC,M,-888,-888
7/25/2007,7505,442,RC,F,-888,-888
7/25/2007,12405,444,RC,M,-888,-888
7/25/2007,12805,445,RC,M,-888,-888
7/25/2007,9405,447,RC,F,-888,-888
7/25/2007,2405,448,RC,M,-888,-888
7/25/2007,15805,449,RC,F,-888,-888
7/25/2007,11005,455,RC,F,-888,-888
7/25/2007,11905,457,RC,F,-888,-888
7/25/2007,1405,463,RC,F,-888,-888
7/25/2007,10805,466,RC,M,-888,-888
7/25/2007,5205,472,RC,M,-888,-888
7/25/2007,6105,481,RC,F,-888,-888
7/25/2007,6005,482,RC,M,-888,-888
7/25/2007,8505,484,RC,M,-888,-888
7/25/2007,3505,488,RC,M,-888,-888
7/25/2007,3905,488,RC,M,-888,-888
7/25/2007,12705,492,RC,F,-888,86
7/25/2007,16905,496,RC,F,-888,-888
7/25/2007,8005,498,RC,M,-888,-888
7/25/2007,9105,499,RC,M,-888,-888
7/25/2007,8905,501,RC,M,-888,-888
8/23/2007,5905,184,RC,F,PL,149
8/23/2007,5105,213,RC,F,PL,141
8/23/2007,12905,234,RC,M,NS,153
8/23/2007,4205,235,RC,M,NS,152
8/23/2007,2205,264,RC,M,NS,145
8/23/2007,3705,272,RC,F,PL,134
8/23/2007,8105,295,RC,F,PL,139
8/23/2007,4505,318,RC,F,PL,136
8/23/2007,12705,358,RC,F,PL,131
8/23/2007,5405,365,RC,F,PL,129
8/23/2007,2405,407,RC,F,PL,144
8/23/2007,605,408,RC,M,SC,159
8/23/2007,9005,422,RC,F,PL,-888
8/23/2007,3405,423,RC,F,PL,136
8/23/2007,2605,439,RC,F,NR,112
8/23/2007,7605,441,RC,M,NS,133
8/23/2007,6905,442,RC,F,NR,125
8/23/2007,13505,443,RC,F,NR,120
8/23/2007,12405,444,RC,M,NS,132
8/23/2007,12805,445,RC,M,NS,125
8/23/2007,9405,447,RC,F,NR,126
8/23/2007,3105,448,RC,M,NS,141
8/23/2007,15805,449,RC,F,NR,133
8/23/2007,6205,451,RC,F,NR,135
8/23/2007,10005,452,RC,M,NS,126
8/23/2007,15205,453,RC,F,NR,131
8/23/2007,11905,457,RC,F,NR,133
8/23/2007,7705,461,RC,M,NS,141
8/23/2007,805,462,RC,F,NR,131
8/23/2007,4405,466,RC,M,NS,133
8/23/2007,5305,472,RC,M,NS,131
8/23/2007,10805,473,RC,M,NS,129
8/23/2007,13305,476,RC,F,NR,120
8/23/2007,6405,478,RC,F,NR,125
8/23/2007,6105,481,RC,F,NR,129
8/23/2007,6005,482,RC,M,NS,124
8/23/2007,3505,488,RC,M,NS,127
8/23/2007,3905,488,RC,M,NS,121
8/23/2007,3605,489,RC,M,NS,102
8/23/2007,15905,492,RC,F,NR,99
8/23/2007,16905,496,RC,F,NR,111
8/23/2007,8005,498,RC,M,NS,119
8/23/2007,9105,499,RC,M,NS,131
8/23/2007,8905,501,RC,M,NS,113
8/24/2007,5905,184,RC,F,-888,-888
8/24/2007,5105,213,RC,F,-888,-888
8/24/2007,12905,234,RC,M,-888,-888
8/24/2007,4205,235,RC,M,-888,-888
8/24/2007,5505,238,RC,M,NS,154
8/24/2007,12505,239,RC,M,NS,136
8/24/2007,7205,241,RC,M,NS,166
8/24/2007,2205,264,RC,M,-888,-888
8/24/2007,3205,272,RC,F,-888,-888
8/24/2007,7105,280,RC,F,PL,139
8/24/2007,8105,295,RC,F,-888,-888
8/24/2007,12705,358,RC,F,-888,-888
8/24/2007,5405,365,RC,F,-888,-888
8/24/2007,16105,407,RC,F,-888,-888
8/24/2007,605,408,RC,M,-888,-888
8/24/2007,11405,417,RC,M,NS,148
8/24/2007,9005,422,RC,F,-888,131
8/24/2007,3405,423,RC,F,-888,-888
8/24/2007,13605,435,RC,F,PL,136
8/24/2007,14805,437,RC,F,NR,115
8/24/2007,6905,442,RC,F,-888,-888
8/24/2007,13505,443,RC,F,-888,-888
8/24/2007,12405,444,RC,M,-888,-888
8/24/2007,12805,445,RC,M,-888,-888
8/24/2007,9405,447,RC,F,-888,-888
8/24/2007,3105,448,RC,M,-888,-888
8/24/2007,15805,449,RC,F,-888,-888
8/24/2007,6205,451,RC,F,-888,-888
8/24/2007,15205,453,RC,F,-888,-888
8/24/2007,11105,454,RC,M,-888,141
8/24/2007,11005,455,RC,F,NR,123
8/24/2007,11905,457,RC,F,-888,-888
8/24/2007,6805,461,RC,M,-888,-888
8/24/2007,805,462,RC,F,-888,-888
8/24/2007,1405,463,RC,F,NR,125
8/24/2007,4405,466,RC,M,-888,-888
8/24/2007,5705,470,RC,M,NS,142
8/24/2007,5305,472,RC,M,-888,-888
8/24/2007,5005,473,RC,M,-888,129
8/24/2007,13305,476,RC,F,-888,-888
8/24/2007,9905,477,RC,M,NS,147
8/24/2007,6405,478,RC,F,-888,-888
8/24/2007,6105,481,RC,F,-888,-888
8/24/2007,6005,482,RC,M,-888,-888
8/24/2007,10905,484,RC,M,NS,121
8/24/2007,3505,488,RC,M,-888,-888
8/24/2007,3605,489,RC,M,-888,-888
8/24/2007,15905,492,RC,F,-888,-888
8/24/2007,16905,496,RC,F,-888,-888
8/24/2007,8005,498,RC,M,-888,-888
8/24/2007,9105,499,RC,M,-888,-888
8/24/2007,8905,501,RC,M,-888,-888
8/24/2007,1505,503,N,F,NR,109
8/25/2007,3205,232,RC,M,NS,159
8/25/2007,4205,235,RC,M,-888,-888
8/25/2007,12505,239,RC,M,-888,-888
8/25/2007,2205,264,RC,M,-888,-888
8/25/2007,3705,272,RC,F,-888,-888
8/25/2007,4505,318,RC,F,-888,-888
8/25/2007,12705,358,RC,F,-888,-888
8/25/2007,5405,365,RC,F,-888,-888
8/25/2007,16105,407,RC,F,-888,-888
8/25/2007,605,408,RC,M,-888,-888
8/25/2007,9005,422,RC,F,-888,-888
8/25/2007,7505,441,RC,M,-888,-888
8/25/2007,6905,442,RC,F,-888,-888
8/25/2007,12405,444,RC,M,-888,-888
8/25/2007,12805,445,RC,M,-888,-888
8/25/2007,9405,447,RC,F,-888,-888
8/25/2007,3105,448,RC,M,-888,-888
8/25/2007,15805,449,RC,F,-888,-888
8/25/2007,11905,457,RC,F,-888,-888
8/25/2007,805,462,RC,F,-888,-888
8/25/2007,1405,463,RC,F,-888,-888
8/25/2007,10805,466,RC,M,-888,-888
8/25/2007,5305,472,RC,M,-888,-888
8/25/2007,9905,477,RC,M,-888,-888
8/25/2007,6005,482,RC,M,-888,-888
8/25/2007,8505,484,RC,M,-888,-888
8/25/2007,3505,488,RC,M,-888,-888
8/25/2007,3605,489,RC,M,-888,-888
8/25/2007,16905,496,RC,F,-888,-888
8/25/2007,8005,498,RC,M,-888,-888
8/25/2007,9105,499,RC,M,-888,-888
8/25/2007,8905,501,RC,M,-888,-888
9/20/2007,5905,184,RC,F,PL,150
9/20/2007,5105,213,RC,F,PL,144
9/20/2007,3205,232,RC,M,NS,159
9/20/2007,12905,234,RC,M,NS,152
9/20/2007,4205,235,RC,M,NS,156
9/20/2007,5505,238,RC,M,NS,157
9/20/2007,12505,239,RC,M,SC,136
9/20/2007,6505,240,RC,M,NS,144
9/20/2007,7205,241,RC,M,SC,168
9/20/2007,2205,264,RC,M,NS,146
9/20/2007,3705,272,RC,F,PL,142
9/20/2007,7105,280,RC,F,PL,137
9/20/2007,8105,295,RC,F,PL,137
9/20/2007,4505,318,RC,F,PL,138
9/20/2007,12705,358,RC,F,PL,130
9/20/2007,5405,365,RC,F,PL,139
9/20/2007,9805,400,RC,F,PL,146
9/20/2007,16105,407,RC,F,PL,147
9/20/2007,605,408,RC,M,SC,153
9/20/2007,11405,417,RC,M,SC,154
9/20/2007,14305,419,RC,M,SC,149
9/20/2007,9005,422,RC,F,PL,132
9/20/2007,3405,423,RC,F,PL,123
9/20/2007,13605,435,RC,F,PL,134
9/20/2007,14805,437,RC,F,NR,125
9/20/2007,2605,439,RC,F,NR,124
9/20/2007,7505,441,RC,M,NS,135
9/20/2007,13505,443,RC,F,NR,122
9/20/2007,12405,444,RC,M,NS,133
9/20/2007,12805,445,RC,M,NS,126
9/20/2007,9405,447,RC,F,NR,127
9/20/2007,3105,448,RC,M,NS,145
9/20/2007,15805,449,RC,F,NR,138
9/20/2007,6205,451,RC,F,NR,136
9/20/2007,10005,452,RC,M,NS,140
9/20/2007,15205,453,RC,F,NR,130
9/20/2007,11105,454,RC,M,NS,150
9/20/2007,11005,455,RC,F,NR,117
9/20/2007,11905,457,RC,F,NR,139
9/20/2007,1405,463,RC,F,NR,123
9/20/2007,4405,466,RC,M,SC,136
9/20/2007,5705,470,RC,M,NS,150
9/20/2007,5305,472,RC,M,NS,138
9/20/2007,5005,473,RC,M,NS,133
9/20/2007,13305,476,RC,F,NR,119
9/20/2007,9905,477,RC,M,NS,152
9/20/2007,6405,478,RC,F,NR,122
9/20/2007,6005,481,RC,F,NR,132
9/20/2007,6905,482,RC,M,NS,129
9/20/2007,11205,483,RC,F,NR,119
9/20/2007,8505,484,RC,M,SC,128
9/20/2007,8605,485,RC,M,SC,146
9/20/2007,3505,488,RC,M,SC,132
9/20/2007,15905,492,RC,F,NR,105
9/20/2007,16905,496,RC,F,NR,117
9/20/2007,8005,498,RC,M,NS,125
9/20/2007,9105,499,RC,M,NS,138
9/20/2007,8905,501,RC,M,NS,120
9/20/2007,1505,503,RC,F,NR,120
9/21/2007,5905,184,RC,F,-888,-888
9/21/2007,3205,232,RC,M,-888,-888
9/21/2007,12905,234,RC,M,-888,-888
9/21/2007,4205,235,RC,M,-888,-888
9/21/2007,5505,238,RC,M,-888,-888
9/21/2007,12505,239,RC,M,-888,-888
9/21/2007,2205,264,RC,M,-888,-888
9/21/2007,3705,272,RC,F,-888,-888
9/21/2007,7105,280,RC,F,-888,-888
9/21/2007,8105,295,RC,F,-888,-888
9/21/2007,4705,318,RC,F,-888,-888
9/21/2007,12705,358,RC,F,-888,-888
9/21/2007,5405,365,RC,F,-888,-888
9/21/2007,2405,407,RC,F,-888,-888
9/21/2007,605,408,RC,M,-888,-888
9/21/2007,11405,417,RC,M,-888,-888
9/21/2007,14305,419,RC,M,-888,-888
9/21/2007,9005,422,RC,F,-888,-888
9/21/2007,3405,423,RC,F,-888,-888
9/21/2007,13605,435,RC,F,-888,-888
9/21/2007,14805,437,RC,F,-888,-888
9/21/2007,7505,441,RC,M,-888,-888
9/21/2007,13505,443,RC,F,-888,-888
9/21/2007,12405,444,RC,M,-888,-888
9/21/2007,12805,445,RC,M,-888,-888
9/21/2007,9405,447,RC,F,-888,-888
9/21/2007,3105,448,RC,M,-888,-888
9/21/2007,15805,449,RC,F,-888,-888
9/21/2007,6205,451,RC,F,-888,-888
9/21/2007,10005,452,RC,M,-888,-888
9/21/2007,15205,453,RC,F,-888,-888
9/21/2007,11105,454,RC,M,-888,-888
9/21/2007,10905,455,RC,F,-888,-888
9/21/2007,11905,457,RC,F,-888,-888
9/21/2007,1405,463,RC,F,-888,-888
9/21/2007,4405,466,RC,M,-888,-888
9/21/2007,5305,472,RC,M,-888,-888
9/21/2007,5005,473,RC,M,-888,-888
9/21/2007,13305,476,RC,F,-888,-888
9/21/2007,9905,477,RC,M,-888,-888
9/21/2007,6405,478,RC,F,-888,-888
9/21/2007,6905,482,RC,M,-888,-888
9/21/2007,8505,484,RC,M,-888,-888
9/21/2007,3505,488,RC,M,-888,-888
9/21/2007,15905,492,RC,F,-888,-888
9/21/2007,16905,496,RC,F,-888,-888
9/21/2007,8005,498,RC,M,-888,-888
9/21/2007,8905,501,RC,M,-888,-888
9/22/2007,5105,213,RC,F,-888,-888
9/22/2007,3205,232,RC,M,-888,-888
9/22/2007,12905,234,RC,M,-888,-888
9/22/2007,4205,235,RC,M,-888,-888
9/22/2007,5405,238,RC,M,-888,-888
9/22/2007,12505,239,RC,M,-888,-888
9/22/2007,6505,240,RC,M,-888,-888
9/22/2007,2205,264,RC,M,-888,-888
9/22/2007,3705,272,RC,F,-888,-888
9/22/2007,7105,280,RC,F,-888,-888
9/22/2007,8105,295,RC,F,-888,-888
9/22/2007,4505,318,RC,F,-888,-888
9/22/2007,12705,358,RC,F,-888,-888
9/22/2007,17205,364,RC,M,SC,154
9/22/2007,5405,365,RC,F,-888,-888
9/22/2007,9805,400,RC,F,-888,-888
9/22/2007,2405,407,RC,F,-888,-888
9/22/2007,16105,407,RC,F,-888,-888
9/22/2007,11405,417,RC,M,-888,-888
9/22/2007,14305,419,RC,M,-888,-888
9/22/2007,9005,422,RC,F,-888,-888
9/22/2007,3405,423,RC,F,-888,-888
9/22/2007,16305,435,RC,F,-888,-888
9/22/2007,14805,437,RC,F,-888,-888
9/22/2007,13505,443,RC,F,-888,-888
9/22/2007,12405,444,RC,M,-888,-888
9/22/2007,12805,445,RC,M,-888,-888
9/22/2007,9405,447,RC,F,-888,-888
9/22/2007,3105,448,RC,M,-888,-888
9/22/2007,15805,449,RC,F,-888,-888
9/22/2007,10005,452,RC,M,-888,-888
9/22/2007,11105,454,RC,M,-888,-888
9/22/2007,10905,455,RC,F,-888,-888
9/22/2007,11905,457,RC,F,-888,-888
9/22/2007,6805,461,RC,M,SC,140
9/22/2007,1405,463,RC,F,-888,-888
9/22/2007,4405,466,RC,M,-888,-888
9/22/2007,5705,470,RC,M,-888,-888
9/22/2007,5305,472,RC,M,-888,-888
9/22/2007,5005,473,RC,M,-888,-888
9/22/2007,13305,476,RC,F,-888,-888
9/22/2007,9905,477,RC,M,-888,-888
9/22/2007,6405,478,RC,F,-888,-888
9/22/2007,6005,481,RC,F,-888,-888
9/22/2007,6905,482,RC,M,-888,-888
9/22/2007,8505,484,RC,M,-888,-888
9/22/2007,3505,488,RC,M,-888,-888
9/22/2007,15905,492,RC,F,-888,-888
9/22/2007,16905,496,RC,F,-888,-888
9/22/2007,8005,498,RC,M,-888,-888
9/22/2007,9105,499,RC,M,-888,-888
9/22/2007,8905,501,RC,M,-888,-888
10/26/2007,5905,184,RC,F,PL,-888
10/26/2007,5105,213,RC,F,PL,131
10/26/2007,3205,232,RC,M,NS,157
10/26/2007,5505,238,RC,M,SC,155
10/26/2007,12505,239,RC,M,SC,-888
10/26/2007,2205,264,RC,M,-888,144
10/26/2007,3705,272,RC,F,P,135
10/26/2007,7105,280,RC,F,PL,-888
10/26/2007,8105,295,RC,F,PL,-888
10/26/2007,4505,318,RC,F,NR,137
10/26/2007,12705,358,RC,F,PL,-888
10/26/2007,2705,364,RC,M,NS,144
10/26/2007,5405,365,RC,F,PL,123
10/26/2007,16905,370,RC,M,SC,149
10/26/2007,9805,400,RC,F,PL,-888
10/26/2007,16105,407,RC,F,PL,-888
10/26/2007,605,408,RC,M,SC,149
10/26/2007,11405,417,RC,M,SC,-888
10/26/2007,15205,419,RC,M,SC,-888
10/26/2007,9005,422,RC,F,PL,-888
10/26/2007,3405,423,RC,F,PL,123
10/26/2007,8505,425,RC,F,PL,-888
10/26/2007,1405,431,RC,F,NR,117
10/26/2007,14805,437,RC,F,NR,-888
10/26/2007,2605,439,RC,F,NR,119
10/26/2007,7505,441,RC,M,SC,-888
10/26/2007,13505,443,RC,F,NR,-888
10/26/2007,12405,444,RC,M,SC,-888
10/26/2007,12805,445,RC,M,NS,-888
10/26/2007,3105,448,RC,M,NS,152
10/26/2007,15805,449,RC,F,NR,131
10/26/2007,6205,451,RC,F,NR,-888
10/26/2007,10005,452,RC,M,SC,-888
10/26/2007,11105,454,RC,M,NS,-888
10/26/2007,11005,455,RC,F,NR,-888
10/26/2007,11905,457,RC,F,NR,-888
10/26/2007,6805,461,RC,M,NS,-888
10/26/2007,1405,463,RC,F,NR,121
10/26/2007,4405,466,RC,M,NS,137
10/26/2007,16105,470,RC,M,NS,-888
10/26/2007,9405,472,RC,M,NS,139
10/26/2007,5005,473,RC,M,NS,134
10/26/2007,13305,476,RC,F,NR,-888
10/26/2007,18205,477,RC,M,SC,-888
10/26/2007,6405,478,RC,F,NR,-888
10/26/2007,6105,481,RC,F,NR,-888
10/26/2007,6905,482,RC,M,SC,-888
10/26/2007,3505,488,RC,M,NS,132
10/26/2007,8005,498,RC,M,SC,-888
10/26/2007,7505,501,RC,M,NS,-888
