PERIOD,DATE,PLOT,MND ID,LN,QUAD,PSPP,PCOV,PHT,PF,KRF,RBF,SDUNK,SDP,SDKR,SDRD,SDAN,BY
F99,10/04/99,PK,PN126,E,1,PAOB,0.2,30,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN126,E,1,SPCR,3.0,13,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN126,E,2,ARHA3,2.0,24,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN126,E,2,ARPU6,1.0,24,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN126,E,2,PAOB,2.5,32,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN126,E,3,ARHA3,3.0,26,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN126,E,3,ARPU6,2.0,24,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN126,E,3,PAOB,0.5,37,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN126,E,4,ARHA3,5.0,25,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN126,E,4,ARPU6,1.0,20,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN126,E,4,PAOB,0.5,31,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN126,E,5,NONE,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN126,N,1,ARPU6,1.5,18,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN126,N,1,HOGL2,1.0,13,3,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN126,N,1,SCBR2,2.0,8,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN126,N,1,SPCR,1.0,16,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN126,N,2,ARPU6,2.0,10,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN126,N,2,HOGL2,0.4,7,3,0,6,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN126,N,2,SPCR,2.0,20,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN126,N,3,ARPU6,0.5,18,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN126,N,3,HOGL2,0.3,8,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN126,N,3,POOL,0.5,2,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN126,N,3,SCBR2,1.0,8,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN126,N,4,ARPU6,1.0,17,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN126,N,4,KAPA,2.0,6,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN126,N,4,SAKA,0.2,4,1,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN126,N,4,SCBR2,1.5,6,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN126,N,5,BOBA2,0.2,4,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN126,N,5,HOGL2,0.3,7,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN126,N,5,SAKA,0.4,4,0,0,3,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN126,N,5,SPCR,1.0,18,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN126,S,1,ARHA3,5.0,18,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN126,S,1,HERB,0.5,6,0,0,1,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN126,S,1,HOGL2,1.0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN126,S,2,ARHA3,4.0,24,0,0,3,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN126,S,3,ARAD,0.2,29,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN126,S,3,ARHA3,1.0,20,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN126,S,3,ARPU6,5.0,26,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN126,S,3,HOGL2,1.0,12,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN126,S,4,ARHA3,1.0,23,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN126,S,4,BOBA2,0.3,5,1,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN126,S,4,HOGL2,0.3,7,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN126,S,4,MOSQ,0.3,4,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN126,S,4,SCBR2,0.3,5,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN126,S,4,SPCR,0.5,8,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN126,S,5,ARHA3,1.0,25,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN126,S,5,BOBA2,0.3,4,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN126,S,5,CHSE7,0.2,4,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN126,S,5,HOGL2,0.8,8,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN126,S,5,SCBR2,0.5,10,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN126,W,1,ARHA3,1.0,17,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN126,W,1,ARPU6,1.5,20,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN126,W,1,HOGL2,0.3,11,1,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN126,W,1,SPCR,1.0,17,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN126,W,2,ARHA3,0.5,25,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN126,W,2,ARPU6,1.0,23,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN126,W,2,HOGL2,0.1,3,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN126,W,2,SCBR2,0.4,7,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN126,W,3,ARPU6,0.5,8,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN126,W,3,HOGL2,0.4,8,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN126,W,3,SCBR2,1.0,8,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN126,W,3,SPCR,0.4,3,1,0,2,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN126,W,4,HOGL2,0.3,7,0,0,1,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN126,W,4,SCBR2,2.0,11,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN126,W,5,ARAD,0.3,18,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN126,W,5,HOGL2,0.2,6,0,0,8,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN126,W,5,SCBR2,3.0,11,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN126,W,5,SPCR,1.0,23,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN133,E,1,HOGL2,0.3,9,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN133,E,1,MUAR,1.0,7,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN133,E,1,SCBR2,1.5,7,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN133,E,1,SPCR,0.3,4,4,0,3,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN133,E,2,HOGL2,0.2,5,0,0,1,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN133,E,3,NONE,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.7,NA
F99,10/04/99,PK,PN133,E,4,NONE,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.7,NA
F99,10/04/99,PK,PN133,E,5,HOGL2,0.2,5,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN133,N,1,HOGL2,0.5,6,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN133,N,1,MUAR,0.4,5,0,0,6,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN133,N,1,SCBR2,2.0,8,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN133,N,1,SPCR,2.0,17,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN133,N,2,BOBA2,1.5,3,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN133,N,2,HOGL2,2.0,7,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN133,N,2,SPCR,0.4,14,1,0,1,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN133,N,3,ARPU6,0.3,13,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN133,N,3,BOER4,0.5,4,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN133,N,3,SPCR,0.4,13,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN133,N,4,HOGL2,0.3,6,0,0,0,0.0,0.0,0.0,1.3,0.0,NA
F99,10/04/99,PK,PN133,N,4,MUAR,0.4,7,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN133,N,5,HOGL2,0.6,8,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN133,N,5,MUAR,0.4,9,1,0,1,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN133,N,5,SCBR2,0.5,7,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN133,N,5,TILA2,0.4,5,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN133,S,1,HOGL2,0.8,9,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN133,S,1,KAPA,0.3,6,0,0,0,0.0,0.0,0.0,0.0,0.0,CHPA
F99,10/04/99,PK,PN133,S,1,SCBR2,0.5,6,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN133,S,1,SPCR,1.0,13,1,0,0,0.7,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN133,S,2,CHSE7,0.4,4,0,0,1,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN133,S,2,HOGL2,0.5,8,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN133,S,2,MUAR,0.4,5,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN133,S,2,SCBR2,1.0,6,1,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN133,S,2,SPCR,0.5,15,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN133,S,3,CHSE7,0.2,3,0,0,0,0.0,0.0,0.0,0.0,1.5,NA
F99,10/04/99,PK,PN133,S,3,SCBR2,0.4,6,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN133,S,4,BOBA2,3.0,4,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN133,S,4,MOSQ,0.2,4,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN133,S,4,SAKA,0.3,7,5,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN133,S,4,SCBR2,2.0,10,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN133,S,4,SPCR,0.3,15,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN133,S,5,MOSQ,0.5,7,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN133,S,5,SCBR2,0.5,7,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN133,S,5,SPCR,0.3,14,3,0,2,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN133,W,1,ARPU6,0.4,13,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN133,W,1,BOER4,0.3,7,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN133,W,1,CHSE7,0.4,3,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN133,W,1,HOGL2,0.5,8,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN133,W,1,MOSQ,0.3,4,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN133,W,1,MUAR,0.4,11,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN133,W,1,SCBR2,0.5,7,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN133,W,1,SPCR,0.5,9,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN133,W,2,ARAD,0.8,20,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN133,W,2,ARHA3,0.5,18,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN133,W,2,ARPU6,0.5,10,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN133,W,2,HOGL2,0.4,7,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN133,W,2,SCBR2,1.5,7,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN133,W,3,ARAD,0.4,12,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN133,W,3,ARHA3,1.0,12,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN133,W,3,ARPU6,1.0,18,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN133,W,3,HOGL2,0.4,4,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN133,W,4,ARPU6,0.4,19,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN133,W,4,HOGL2,0.3,10,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN133,W,4,SCBR2,1.5,8,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN133,W,4,SPCR,2.0,25,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN133,W,4,TILA2,0.2,4,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN133,W,5,ARPU6,1.0,24,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN133,W,5,HOGL2,0.4,14,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN133,W,5,SCBR2,1.0,10,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/04/99,PK,PN133,W,5,SPCR,1.0,17,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/22/99,PK,PN140,E,1,BOBA2,0.1,4,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/22/99,PK,PN140,E,1,CHSE7,0.2,5,0,0,1,0.0,0.0,0.0,0.0,0.0,NA
F99,10/22/99,PK,PN140,E,1,MOSQ,0.5,6,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/22/99,PK,PN140,E,1,POOL,2.5,6,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/22/99,PK,PN140,E,2,BOBA2,0.5,4,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/22/99,PK,PN140,E,2,HOGL2,0.1,6,2,0,3,0.0,0.0,0.0,0.4,0.0,NA
F99,10/22/99,PK,PN140,E,2,MOSQ,1.5,7,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/22/99,PK,PN140,E,3,ARPU6,2.5,16,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/22/99,PK,PN140,E,3,BOBA2,0.3,5,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/22/99,PK,PN140,E,3,HOGL2,0.2,7,1,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/22/99,PK,PN140,E,3,MOSQ,1.0,6,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/22/99,PK,PN140,E,4,ARPU6,1.5,19,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/22/99,PK,PN140,E,4,BOBA2,0.2,5,0,0,0,0.0,0.0,0.0,0.3,0.0,NA
F99,10/22/99,PK,PN140,E,4,HOGL2,0.8,7,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/22/99,PK,PN140,E,4,POOL,2.0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/22/99,PK,PN140,E,4,SCBR2,1.0,8,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/22/99,PK,PN140,E,5,ARPU6,7.0,19,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/22/99,PK,PN140,E,5,SPCR,1.0,13,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/22/99,PK,PN140,N,1,ARPU6,0.5,12,1,0,3,0.0,0.0,0.0,0.0,0.0,NA
F99,10/22/99,PK,PN140,N,1,MOSQ,0.4,6,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/22/99,PK,PN140,N,1,POOL,0.8,5,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/22/99,PK,PN140,N,1,SCBR2,0.3,6,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/22/99,PK,PN140,N,2,ARPU6,0.5,6,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/22/99,PK,PN140,N,2,BOBA2,0.2,5,1,0,2,0.0,0.0,0.0,0.0,0.0,NA
F99,10/22/99,PK,PN140,N,2,HOGL2,0.7,6,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/22/99,PK,PN140,N,2,MOSQ,1.0,7,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/22/99,PK,PN140,N,2,POOL,0.3,4,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/22/99,PK,PN140,N,2,SCBR2,1.5,8,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/22/99,PK,PN140,N,3,ARPU6,3.0,17,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/22/99,PK,PN140,N,3,HOGL2,0.4,8,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/22/99,PK,PN140,N,3,MOSQ,0.2,6,5,0,2,0.0,0.0,0.0,0.0,0.0,NA
F99,10/22/99,PK,PN140,N,3,SCBR2,0.2,6,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/22/99,PK,PN140,N,4,ARPU6,0.5,6,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/22/99,PK,PN140,N,4,HOGL2,0.4,6,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/22/99,PK,PN140,N,4,POOL,0.1,4,1,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/22/99,PK,PN140,N,4,SCBR2,3.0,12,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/22/99,PK,PN140,N,5,HOGL2,0.5,9,1,0,1,0.0,0.0,0.0,0.0,0.0,NA
F99,10/22/99,PK,PN140,N,5,MOSQ,0.2,7,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/22/99,PK,PN140,N,5,SCBR2,6.5,10,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/22/99,PK,PN140,S,1,ARPU6,0.5,14,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/22/99,PK,PN140,S,1,MOSQ,0.2,4,2,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/22/99,PK,PN140,S,1,POOL,2.5,4,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/22/99,PK,PN140,S,1,SCBR2,1.0,12,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/22/99,PK,PN140,S,2,ARPU6,0.5,10,2,0,0,0.0,0.0,0.0,0.0,0.3,NA
F99,10/22/99,PK,PN140,S,2,HOGL2,0.4,14,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/22/99,PK,PN140,S,2,SCBR2,1.0,8,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/22/99,PK,PN140,S,3,ARPU6,1.0,14,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/22/99,PK,PN140,S,3,BOBA2,0.2,5,0,0,0,0.0,0.0,0.0,0.5,0.0,NA
F99,10/22/99,PK,PN140,S,3,HOGL2,0.3,6,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/22/99,PK,PN140,S,3,SCBR2,2.5,9,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/22/99,PK,PN140,S,4,ARPU6,0.2,7,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/22/99,PK,PN140,S,4,HOGL2,0.3,5,0,0,1,0.0,0.0,0.0,0.0,0.0,NA
F99,10/22/99,PK,PN140,S,4,SCBR2,0.4,8,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/22/99,PK,PN140,S,4,SPCR,0.3,6,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/22/99,PK,PN140,S,5,ARHA3,2.0,21,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/22/99,PK,PN140,S,5,ARPU6,3.0,16,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/22/99,PK,PN140,S,5,HOGL2,0.5,9,0,0,1,0.0,0.0,0.0,0.0,0.0,NA
F99,10/22/99,PK,PN140,W,1,HOGL2,0.5,10,1,0,1,0.0,0.0,0.0,0.0,0.0,NA
F99,10/22/99,PK,PN140,W,1,SCBR2,7.5,13,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/22/99,PK,PN140,W,2,ARPU6,0.5,9,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/22/99,PK,PN140,W,2,BOBA2,0.1,2,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/22/99,PK,PN140,W,2,HOGL2,0.5,6,0,0,2,0.0,0.0,0.0,0.0,0.0,NA
F99,10/22/99,PK,PN140,W,2,SCBR2,4.0,12,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/22/99,PK,PN140,W,3,ARPU6,0.5,8,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/22/99,PK,PN140,W,3,HOGL2,0.5,10,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/22/99,PK,PN140,W,3,KAPA,0.5,7,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/22/99,PK,PN140,W,3,MOSQ,0.2,5,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/22/99,PK,PN140,W,3,POOL,0.5,7,2,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/22/99,PK,PN140,W,3,SCBR2,0.2,8,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/22/99,PK,PN140,W,4,ARPU6,2.5,14,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/22/99,PK,PN140,W,4,MOSQ,0.1,2,5,0,2,0.0,0.0,0.0,0.0,0.0,NA
F99,10/22/99,PK,PN140,W,5,ARPU6,2.5,19,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/22/99,PK,PN140,W,5,HOGL2,1.5,11,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/22/99,PK,PN140,W,5,POOL,0.5,2,1,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/22/99,PK,PN140,W,5,SCBR2,2.0,9,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/03/99,PK,PN181,E,1,ARPU6,0.5,12,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/03/99,PK,PN181,E,1,BOBA2,0.3,10,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/03/99,PK,PN181,E,1,SAKA,0.3,4,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/03/99,PK,PN181,E,1,SCBR2,1.5,8,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/03/99,PK,PN181,E,1,SPCR,0.3,5,0,0,1,0.0,0.0,0.0,0.2,0.0,NA
F99,10/03/99,PK,PN181,E,2,BOBA2,1.0,13,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/03/99,PK,PN181,E,2,HOGL2,0.5,8,1,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/03/99,PK,PN181,E,2,MOSQ,0.8,5,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/03/99,PK,PN181,E,2,SCBR2,3.0,7,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/03/99,PK,PN181,E,3,BOBA2,1.0,12,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/03/99,PK,PN181,E,3,HOGL2,0.5,7,1,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/03/99,PK,PN181,E,3,KAPA,1.5,6,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/03/99,PK,PN181,E,3,MOSQ,0.2,5,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/03/99,PK,PN181,E,3,SCBR2,3.0,8,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/03/99,PK,PN181,E,4,BOBA2,0.4,7,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/03/99,PK,PN181,E,4,HOGL2,0.3,5,1,0,0,0.0,0.0,0.0,0.0,0.0,NA
F99,10/03/99,PK,PN181,E,4,KAPA,0.4,7,0,0,0,0.0,0.0,0.0,0.0,0.0,NA
