YEAR,MONTH,DATE,SITE,DEPTH,REP,SP_CODE,COUNT,COMMENTS,Common_Name,GROUP,SURVEY,TAXON_PHYLUM,TAXON_CLASS,TAXON_ORDER,TAXON_FAMILY,TAXON_GENUS,TAXON_SPECIES
1990,11,11/17/1990,THW,20,3,EJ_Adults,9,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1990,11,11/17/1990,THW,30,3,EJ_Adults,17,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1990,11,11/19/1990,THW,10,4,EJ_Adults,7,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1990,11,11/19/1990,THW,20,4,EJ_Adults,13,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1990,11,11/19/1990,THW,30,4,EJ_Adults,11,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,7,07/28/1982,Diablo,10,1,EJ_Adults,5,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,7,07/28/1982,Diablo,20,1,EJ_Adults,10,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,7,07/28/1982,Diablo,30,1,EJ_Adults,10,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,8,08/01/1982,Diablo,10,2,EJ_Adults,6,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,8,08/01/1982,Diablo,20,2,EJ_Adults,14,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,8,08/01/1982,Diablo,30,2,EJ_Adults,13,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,8,08/08/1982,Diablo,10,3,EJ_Adults,3,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,8,08/08/1982,Diablo,20,3,EJ_Adults,7,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,8,08/08/1982,Diablo,30,3,EJ_Adults,14,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,8,08/17/1982,Diablo,10,4,EJ_Adults,3,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,8,08/17/1982,Diablo,20,4,EJ_Adults,10,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,8,08/17/1982,Diablo,30,4,EJ_Adults,16,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,8,08/24/1982,Diablo,10,5,EJ_Adults,3,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,8,08/24/1982,Diablo,20,5,EJ_Adults,12,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,8,08/24/1982,Diablo,30,5,EJ_Adults,13,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,9,09/06/1982,Diablo,10,6,EJ_Adults,3,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,9,09/06/1982,Diablo,20,6,EJ_Adults,7,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,9,09/06/1982,Diablo,30,6,EJ_Adults,13,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,9,09/07/1982,Diablo,10,7,EJ_Adults,6,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,9,09/07/1982,Diablo,20,7,EJ_Adults,13,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,9,09/07/1982,Diablo,30,7,EJ_Adults,15,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,9,09/18/1982,Diablo,10,8,EJ_Adults,4,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,9,09/18/1982,Diablo,20,8,EJ_Adults,9,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,9,09/18/1982,Diablo,30,8,EJ_Adults,14,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,11,11/06/1982,Diablo,10,1,EJ_Adults,13,Post Removal(EL),Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,11,11/06/1982,Diablo,20,1,EJ_Adults,14,Post Removal(EL),Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,11,11/06/1982,Diablo,30,1,EJ_Adults,7,Post Removal(EL),Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,11,11/13/1982,Diablo,10,2,EJ_Adults,12,Post Removal(EL),Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,11,11/13/1982,Diablo,20,2,EJ_Adults,20,Post Removal(EL),Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,11,11/13/1982,Diablo,30,2,EJ_Adults,13,Post Removal(EL),Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,11,11/14/1982,Diablo,10,3,EJ_Adults,8,Post Removal(EL),Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,11,11/14/1982,Diablo,20,3,EJ_Adults,16,Post Removal(EL),Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,11,11/14/1982,Diablo,30,3,EJ_Adults,10,Post Removal(EL),Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,11,11/18/1982,Diablo,10,4,EJ_Adults,12,Post Removal(EL),Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,11,11/18/1982,Diablo,20,4,EJ_Adults,14,Post Removal(EL),Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,11,11/18/1982,Diablo,30,4,EJ_Adults,7,Post Removal(EL),Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,11,11/25/1982,Diablo,10,5,EJ_Adults,11,Post Removal(EL),Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,11,11/25/1982,Diablo,20,5,EJ_Adults,15,Post Removal(EL),Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,11,11/25/1982,Diablo,30,5,EJ_Adults,7,Post Removal(EL),Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,12,12/04/1982,Diablo,10,6,EJ_Adults,10,Post Removal(EL),Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,12,12/04/1982,Diablo,20,6,EJ_Adults,13,Post Removal(EL),Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,12,12/04/1982,Diablo,30,6,EJ_Adults,8,Post Removal(EL),Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,12,12/05/1982,Diablo,10,7,EJ_Adults,7,Post Removal(EL),Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,12,12/05/1982,Diablo,20,7,EJ_Adults,17,Post Removal(EL),Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,12,12/05/1982,Diablo,30,7,EJ_Adults,6,Post Removal(EL),Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,12,12/11/1982,Diablo,10,8,EJ_Adults,9,Post Removal(EL),Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,12,12/11/1982,Diablo,20,8,EJ_Adults,16,Post Removal(EL),Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,12,12/11/1982,Diablo,30,8,EJ_Adults,8,Post Removal(EL),Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,7,07/28/1982,Fern 0,10,1,EJ_Adults,6,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,7,07/28/1982,Fern 0,20,1,EJ_Adults,11,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,7,07/28/1982,Fern 0,30,1,EJ_Adults,13,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,8,08/01/1982,Fern 0,10,2,EJ_Adults,5,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,8,08/01/1982,Fern 0,20,2,EJ_Adults,9,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,8,08/01/1982,Fern 0,30,2,EJ_Adults,11,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,8,08/08/1982,Fern 0,10,3,EJ_Adults,4,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,8,08/08/1982,Fern 0,20,3,EJ_Adults,7,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,8,08/08/1982,Fern 0,30,3,EJ_Adults,12,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,8,08/17/1982,Fern 0,10,4,EJ_Adults,6,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,8,08/17/1982,Fern 0,20,4,EJ_Adults,8,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,8,08/17/1982,Fern 0,30,4,EJ_Adults,15,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,8,08/24/1982,Fern 0,10,5,EJ_Adults,3,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,8,08/24/1982,Fern 0,20,5,EJ_Adults,6,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,8,08/24/1982,Fern 0,30,5,EJ_Adults,13,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,9,09/06/1982,Fern 0,10,6,EJ_Adults,5,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,9,09/06/1982,Fern 0,20,6,EJ_Adults,8,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,9,09/06/1982,Fern 0,30,6,EJ_Adults,13,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,9,09/07/1982,Fern 0,10,7,EJ_Adults,7,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,9,09/07/1982,Fern 0,20,7,EJ_Adults,9,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,9,09/07/1982,Fern 0,30,7,EJ_Adults,12,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,9,09/18/1982,Fern 0,10,8,EJ_Adults,7,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,9,09/18/1982,Fern 0,20,8,EJ_Adults,8,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,9,09/18/1982,Fern 0,30,8,EJ_Adults,13,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,11,11/06/1982,Fern 0,10,1,EJ_Adults,5,Post Removal(EL),Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,11,11/06/1982,Fern 0,20,1,EJ_Adults,7,Post Removal(EL),Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,11,11/06/1982,Fern 0,30,1,EJ_Adults,4,Post Removal(EL),Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,11,11/13/1982,Fern 0,10,2,EJ_Adults,6,Post Removal(EL),Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,11,11/13/1982,Fern 0,20,2,EJ_Adults,9,Post Removal(EL),Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,11,11/13/1982,Fern 0,30,2,EJ_Adults,5,Post Removal(EL),Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,11,11/14/1982,Fern 0,10,3,EJ_Adults,3,Post Removal(EL),Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,11,11/14/1982,Fern 0,20,3,EJ_Adults,9,Post Removal(EL),Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,11,11/14/1982,Fern 0,30,3,EJ_Adults,7,Post Removal(EL),Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,11,11/18/1982,Fern 0,10,4,EJ_Adults,6,Post Removal(EL),Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,11,11/18/1982,Fern 0,20,4,EJ_Adults,12,Post Removal(EL),Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,11,11/18/1982,Fern 0,30,4,EJ_Adults,4,Post Removal(EL),Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,11,11/25/1982,Fern 0,10,5,EJ_Adults,6,Post Removal(EL),Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,11,11/25/1982,Fern 0,20,5,EJ_Adults,10,Post Removal(EL),Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,11,11/25/1982,Fern 0,30,5,EJ_Adults,6,Post Removal(EL),Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,12,12/04/1982,Fern 0,10,6,EJ_Adults,3,Post Removal(EL),Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,12,12/04/1982,Fern 0,20,6,EJ_Adults,8,Post Removal(EL),Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,12,12/04/1982,Fern 0,30,6,EJ_Adults,4,Post Removal(EL),Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,12,12/05/1982,Fern 0,10,7,EJ_Adults,7,Post Removal(EL),Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,12,12/05/1982,Fern 0,20,7,EJ_Adults,7,Post Removal(EL),Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,12,12/05/1982,Fern 0,30,7,EJ_Adults,4,Post Removal(EL),Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,12,12/11/1982,Fern 0,10,8,EJ_Adults,5,Post Removal(EL),Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,12,12/11/1982,Fern 0,20,8,EJ_Adults,6,Post Removal(EL),Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,12,12/11/1982,Fern 0,30,8,EJ_Adults,4,Post Removal(EL),Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,7,07/28/1982,BC I,10,1,EJ_Adults,7,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,7,07/28/1982,BC I,20,1,EJ_Adults,13,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,7,07/28/1982,BC I,30,1,EJ_Adults,9,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,8,08/01/1982,BC I,10,2,EJ_Adults,9,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,8,08/01/1982,BC I,20,2,EJ_Adults,18,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,8,08/01/1982,BC I,30,2,EJ_Adults,20,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,8,08/08/1982,BC I,10,3,EJ_Adults,8,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,8,08/08/1982,BC I,20,3,EJ_Adults,8,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,8,08/08/1982,BC I,30,3,EJ_Adults,13,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,8,08/17/1982,BC I,10,4,EJ_Adults,7,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,8,08/17/1982,BC I,20,4,EJ_Adults,8,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,8,08/17/1982,BC I,30,4,EJ_Adults,14,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,8,08/24/1982,BC I,10,5,EJ_Adults,7,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,8,08/24/1982,BC I,20,5,EJ_Adults,8,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,8,08/24/1982,BC I,30,5,EJ_Adults,14,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,9,09/06/1982,BC I,10,6,EJ_Adults,7,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,9,09/06/1982,BC I,20,6,EJ_Adults,8,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,9,09/06/1982,BC I,30,6,EJ_Adults,11,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,9,09/07/1982,BC I,10,7,EJ_Adults,6,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,9,09/07/1982,BC I,20,7,EJ_Adults,7,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,9,09/07/1982,BC I,30,7,EJ_Adults,17,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,9,09/18/1982,BC I,10,8,EJ_Adults,11,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,9,09/18/1982,BC I,20,8,EJ_Adults,14,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,9,09/18/1982,BC I,30,8,EJ_Adults,14,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,11,11/06/1982,BC I,10,1,EJ_Adults,3,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,11,11/06/1982,BC I,20,1,EJ_Adults,11,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,11,11/06/1982,BC I,30,1,EJ_Adults,21,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,11,11/13/1982,BC I,10,2,EJ_Adults,6,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,11,11/13/1982,BC I,20,2,EJ_Adults,10,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,11,11/13/1982,BC I,30,2,EJ_Adults,14,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,11,11/14/1982,BC I,10,3,EJ_Adults,6,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,11,11/14/1982,BC I,20,3,EJ_Adults,8,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,11,11/14/1982,BC I,30,3,EJ_Adults,18,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,11,11/18/1982,BC I,10,4,EJ_Adults,9,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,11,11/18/1982,BC I,20,4,EJ_Adults,13,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,11,11/18/1982,BC I,30,4,EJ_Adults,17,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,11,11/25/1982,BC I,10,5,EJ_Adults,6,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,11,11/25/1982,BC I,20,5,EJ_Adults,12,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,11,11/25/1982,BC I,30,5,EJ_Adults,14,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,12,12/04/1982,BC I,10,6,EJ_Adults,5,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,12,12/04/1982,BC I,20,6,EJ_Adults,12,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,12,12/04/1982,BC I,30,6,EJ_Adults,15,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,12,12/05/1982,BC I,10,7,EJ_Adults,6,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1982,12,12/05/1982,BC I,20,7,EJ_Adults,8,-99999,Adult Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
