"DATE","SEASON","YEAR","PLOT","TRAP","RECAP","TAG_1_LT","TAG_2_RT","PIT_TAG","SEX","AGE","MASS","Comments","Capture_Site","Taxa_kingdom","Taxa_phylum","Taxa_class","Taxa_order","Taxa_family","Taxa_genus","Taxa_species","count"
"7/15/2013","SUMMER",2013,"F",NA,"RELEASE","",NA,"981-020-009-307-797","M","J","380","","Bosque Farms Ambulance","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/15/2013","SUMMER",2013,"F",NA,"RELEASE","",NA,"981-020-009-309-387","M","A","480","","Bosque Farms Ambulance","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/15/2013","SUMMER",2013,"F",NA,"RELEASE","",NA,"981-020-009-302-111","M","A","816","","Bosque Farms Ambulance","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/15/2013","SUMMER",2013,"F",NA,"RELEASE","",NA,"981-020-009-281-697","F","A","470","","Bosque Farms Ambulance","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/15/2013","SUMMER",2013,"F",NA,"RELEASE","",NA,"981-020-009-297-871","M","A","980","","Bosque Farms Ambulance","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/15/2013","SUMMER",2013,"F",NA,"RELEASE","",NA,"981-020-009-309-751","M","J","350","","Bosque Farms Ambulance","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/15/2013","SUMMER",2013,"F",NA,"RELEASE","",NA,"981-020-009-290-836","M","A","440","","Bosque Farms Ambulance","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/15/2013","SUMMER",2013,"F",NA,"RELEASE","",NA,"981-020-009-298-996","F","A","400","","Santa Fe","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/15/2013","SUMMER",2013,"F",NA,"RELEASE","",NA,"981-020-009-802-332","F","A","630","","Santa Fe","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/15/2013","SUMMER",2013,"F",NA,"RELEASE","",NA,"981-020-009-813-641","M","A","430","","Santa Fe","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/15/2013","SUMMER",2013,"F",NA,"RELEASE","",NA,"981-020-009-283-905","F","J","360","","Santa Fe","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/15/2013","SUMMER",2013,"F",NA,"RELEASE","",NA,"281-020-009-305-327","M","A","790","","Santa Fe","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/15/2013","SUMMER",2013,"F",NA,"RELEASE","",NA,"981-020-009-289-933","F","A","790","","Santa Fe","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/15/2013","SUMMER",2013,"F",NA,"RELEASE","",NA,"981-020-009-283-100","F","A","430","","Santa Fe","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/15/2013","SUMMER",2013,"F",NA,"RELEASE","",NA,"981-020-009-291-696","M","A","1000+","","Santa Fe","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/15/2013","SUMMER",2013,"F",NA,"RELEASE","",NA,"981-020-009-305-870","F","A","550","","Santa Fe","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/15/2013","SUMMER",2013,"F",NA,"RELEASE","",NA,"981-020-009-288-272","M","A","550","","Winrock","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/15/2013","SUMMER",2013,"F",NA,"RELEASE","",NA,"981-020-009-303-973","F","A","560","","Winrock","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/15/2013","SUMMER",2013,"F",NA,"RELEASE","",NA,"981-020-009-810-947","F","A","710","","Winrock","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/15/2013","SUMMER",2013,"F",NA,"RELEASE","",NA,"981-020-009-278-603","M","A","500","","Winrock","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/15/2013","SUMMER",2013,"F",NA,"RELEASE","",NA,"981-020-009-288-985","F","A","490","","Winrock","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/15/2013","SUMMER",2013,"F",NA,"RELEASE","",NA,"981-020-009-297-271","M","A","400","","Winrock","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/15/2013","SUMMER",2013,"F",NA,"RELEASE","",NA,"981-020-009-289-619","F","A","380","","Winrock","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/15/2013","SUMMER",2013,"F",NA,"RELEASE","",NA,"981-020-009-299-851","M","A","380","","Winrock","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/15/2013","SUMMER",2013,"F",NA,"RELEASE","",NA,"981-020-009-291-887","F","A","970","","Bosque Farms Plumber","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/15/2013","SUMMER",2013,"F",NA,"RELEASE","",NA,"981-020-009-295-667","M","A","640","","Bosque Farms Plumber","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/15/2013","SUMMER",2013,"F",NA,"RELEASE","",NA,"981-020-009-303-297","F","A","1000+","","Bosque Farms Plumber","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/15/2013","SUMMER",2013,"F",NA,"RELEASE","",NA,"981-020-009-279-253","M","A","1000+","","Bosque Farms Plumber","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/15/2013","SUMMER",2013,"F",NA,"RELEASE","",NA,"981-020-009-813-642","M","A","1000+","","Bosque Farms Plumber","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/15/2013","SUMMER",2013,"F",NA,"RELEASE","",NA,"981-020-009-278-164","M","A","1000+","","Bosque Farms Plumber","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/15/2013","SUMMER",2013,"F",NA,"RELEASE","",NA,"981-020-009-279-810","F","A","1000+","","Bosque Farms Plumber","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/15/2013","SUMMER",2013,"F",NA,"RELEASE","",NA,"981-020-009-289-587","M","A","730","","Bosque Farms Plumber","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/15/2013","SUMMER",2013,"F",NA,"RELEASE","",NA,"981-020-009-810-168","M","A","820","","Bosque Farms Plumber","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/15/2013","SUMMER",2013,"F",NA,"RELEASE","",NA,"981-020-009-306-889","M","A","680","","Bosque Farms Plumber","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/15/2013","SUMMER",2013,"F",NA,"RELEASE","",NA,"981-020-009-284-282","F","A","790","","Bosque Farms Plumber","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/15/2013","SUMMER",2013,"F",NA,"RELEASE","",NA,"981-020-009-290-940","M","A","640","","Bosque Farms Plumber","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/15/2013","SUMMER",2013,"F",NA,"RELEASE","",NA,"075-370-549","F","A","900","","Circle K","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/15/2013","SUMMER",2013,"F",NA,"RELEASE","",NA,"075-631-091","M","A","800","","Circle K","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/15/2013","SUMMER",2013,"F",NA,"RELEASE","",NA,"074-869-878","F","A","1000+","","Circle K","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/15/2013","SUMMER",2013,"F",NA,"RELEASE","",NA,"075-271-082","F","A","950","","Circle K","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/15/2013","SUMMER",2013,"F",NA,"RELEASE","",NA,"008-831-006","F","A","600","","Circle K","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/15/2013","SUMMER",2013,"F",NA,"RELEASE","",NA,"008-798-043","F","A","1000+","","Circle K","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/15/2013","SUMMER",2013,"F",NA,"RELEASE","",NA,"008-823-015","M","J","790","","Circle K","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/15/2013","SUMMER",2013,"F",NA,"RELEASE","",NA,"008-840-871","F","A","650","","Circle K","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/15/2013","SUMMER",2013,"F",NA,"RELEASE","",NA,"008-838-329","M","A","530","","Circle K","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/15/2013","SUMMER",2013,"F",NA,"RELEASE","",NA,"008-808-318","F","A","910","","Circle K","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/15/2013","SUMMER",2013,"F",NA,"RELEASE","",NA,"008-884-373","M","A","700","","Circle K","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/15/2013","SUMMER",2013,"F",NA,"RELEASE","",NA,"008-830-838","M","A","1000+","","Circle K","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/15/2013","SUMMER",2013,"F",NA,"RELEASE","",NA,"008-799-339","M","A","920","","Circle K","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/15/2013","SUMMER",2013,"F",NA,"RELEASE","",NA,"008-821-565","F","A","520","","Circle K","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/15/2013","SUMMER",2013,"F",NA,"RELEASE","",NA,"008-825-796","F","A","760","","South 14","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/15/2013","SUMMER",2013,"F",NA,"RELEASE","",NA,"008-820-800","M","J","430","","South 14","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/15/2013","SUMMER",2013,"F",NA,"RELEASE","",NA,"008-839-376","M","J","490","","South 14","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/15/2013","SUMMER",2013,"F",NA,"RELEASE","",NA,"008-829-543","F","A","890","","South 14","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/15/2013","SUMMER",2013,"F",NA,"RELEASE","",NA,"008-829-523","F","A","950","","South 14","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/15/2013","SUMMER",2013,"F",NA,"RELEASE","",NA,"008-839-817","F","A","500","","South 14","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/15/2013","SUMMER",2013,"F",NA,"RELEASE","",NA,"008-801-341","M","J","390","","South 14","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/15/2013","SUMMER",2013,"F",NA,"RELEASE","",NA,"008-799-567","F","J","500","","South 14","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/15/2013","SUMMER",2013,"F",NA,"RELEASE","",NA,"009-041-311","M","J","500","","South 14","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/15/2013","SUMMER",2013,"F",NA,"RELEASE","",NA,"009-045-350","M","A","1000+","","South 14","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/15/2013","SUMMER",2013,"F",NA,"RELEASE","",NA,"009-029-288","M","J","430","","South 14","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/15/2013","SUMMER",2013,"F",NA,"RELEASE","",NA,"009-033-277","M","A","920","","South 14","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/15/2013","SUMMER",2013,"F",NA,"RELEASE","",NA,"009-027-838","F","J","380","","South 14","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/15/2013","SUMMER",2013,"F",NA,"RELEASE","",NA,"009-044-545","F","J","400","","South 14","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/15/2013","SUMMER",2013,"F",NA,"RELEASE","",NA,"009-012-580","M","A","1000+","","South 14","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/15/2013","SUMMER",2013,"F",NA,"RELEASE","",NA,"009-031-852","M","J","540","","South 14","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/15/2013","SUMMER",2013,"F",NA,"RELEASE","",NA,"009-051-258","M","J","410","","South 15","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/15/2013","SUMMER",2013,"F",NA,"RELEASE","",NA,"009-020-791","M","A","1000+","","South 16","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/15/2013","SUMMER",2013,"F",NA,"RELEASE","",NA,"009-038-545","M","J","660","","Bosque Farms","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/15/2013","SUMMER",2013,"F",NA,"RELEASE","",NA,"009-010-085","M","J","530","","Bosque Farms","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/15/2013","SUMMER",2013,"F",NA,"RELEASE","",NA,"009-022-773","M","J","670","","Bosque Farms","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/15/2013","SUMMER",2013,"F",NA,"RELEASE","",NA,"009-027-516","F","J","540","","Bosque Farms","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/15/2013","SUMMER",2013,"F",NA,"RELEASE","",NA,"009-045-007","M","J","660","","Bosque Farms","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/15/2013","SUMMER",2013,"F",NA,"RELEASE","",NA,"009-018-534","M","A","800","","Bosque Farms","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/15/2013","SUMMER",2013,"F",NA,"RELEASE","",NA,"009-051-842","M","J","670","","Bosque Farms","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/15/2013","SUMMER",2013,"F",NA,"RELEASE","",NA,"009-008-820","F","J","650","","Bosque Farms","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/15/2013","SUMMER",2013,"F",NA,"RELEASE","",NA,"009-026-010","M","J","550","","Bosque Farms","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/15/2013","SUMMER",2013,"F",NA,"RELEASE","",NA,"009-035-013","M","A","900","","Bosque Farms","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/15/2013","SUMMER",2013,"F",NA,"RELEASE","",NA,"009-032-035","M","J","500","","Bosque Farms","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/15/2013","SUMMER",2013,"F",NA,"RELEASE","",NA,"009-044-075","M","A","800","","Bosque Farms","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/15/2013","SUMMER",2013,"F",NA,"RELEASE","",NA,"009-025-313","M","J","650","","Bosque Farms","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/15/2013","SUMMER",2013,"F",NA,"RELEASE","",NA,"009-015-303","M","J","620","","Bosque Farms","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/15/2013","SUMMER",2013,"F",NA,"RELEASE","",NA,"009-041-809","F","A","710","","Bosque Farms","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/15/2013","SUMMER",2013,"F",NA,"RELEASE","",NA,"009-043-517","F","J","550","","Bosque Farms","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/15/2013","SUMMER",2013,"F",NA,"RELEASE","",NA,"009-008-042","F","A","630","","Bosque Farms","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/15/2013","SUMMER",2013,"F",NA,"RELEASE","",NA,"009-050-890","F","A","700","","Bosque Farms","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/15/2013","SUMMER",2013,"F",NA,"RELEASE","",NA,"009-044-273","M","J","610","","Bosque Farms","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/15/2013","SUMMER",2013,"F",NA,"RELEASE","",NA,"009-045-634","M","A","830","","Bosque Farms","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/22/2013","SUMMER",2013,"B or D",NA,"RELEASE","",7002,"","M","A","570","","Bernardo","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/22/2013","SUMMER",2013,"B or D",NA,"RELEASE","",7003,"","M","A","660","","Bernardo","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/22/2013","SUMMER",2013,"B or D",NA,"RELEASE","7004",NA,"","F","A","620","","Bernardo","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/22/2013","SUMMER",2013,"B or D",NA,"RELEASE","7005",NA,"","M","A","1000+","","Bernardo","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/22/2013","SUMMER",2013,"B or D",NA,"RELEASE","",6626,"","M","A","500","","Bernardo","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/22/2013","SUMMER",2013,"B or D",NA,"RELEASE","6627",NA,"","F","A","560","","Bernardo","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/22/2013","SUMMER",2013,"B or D",NA,"RELEASE","6628",NA,"","F","A","620","","Bernardo","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/22/2013","SUMMER",2013,"B or D",NA,"RELEASE","",6629,"","M","A","690","","Bernardo","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/22/2013","SUMMER",2013,"B or D",NA,"RELEASE","6630",NA,"","M","A","650","","Bernardo","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/22/2013","SUMMER",2013,"B or D",NA,"RELEASE","6631",NA,"","M","A","690","","Bernardo","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/22/2013","SUMMER",2013,"B or D",NA,"RELEASE","6632",NA,"","M","A","1000+","","Bernardo","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/22/2013","SUMMER",2013,"B or D",NA,"RELEASE","6633",NA,"","F","A","860","","Bernardo","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/22/2013","SUMMER",2013,"B or D",NA,"RELEASE","6634",NA,"","M","A","560","","Bernardo","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/22/2013","SUMMER",2013,"B or D",NA,"RELEASE","6635",NA,"","F","A","740","","Bernardo","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/22/2013","SUMMER",2013,"B or D",NA,"RELEASE","6636",NA,"","F","A","400","","Bernardo","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/22/2013","SUMMER",2013,"B or D",NA,"RELEASE","6637",NA,"","M","A","590","","Bernardo","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/22/2013","SUMMER",2013,"B or D",NA,"RELEASE","6638",NA,"","F","A","490","","Bernardo","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/22/2013","SUMMER",2013,"B or D",NA,"RELEASE","6639",NA,"","M","A","590","","Bernardo","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/22/2013","SUMMER",2013,"B or D",NA,"RELEASE","",6640,"","F","A","810","","Bernardo","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/22/2013","SUMMER",2013,"B or D",NA,"RELEASE","",6641,"","F","A","380","","Bernardo","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/22/2013","SUMMER",2013,"B or D",NA,"RELEASE","",6642,"","F","A","620","","Bernardo","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/22/2013","SUMMER",2013,"B or D",NA,"RELEASE","6643",NA,"","F","A","430","","Bernardo","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/22/2013","SUMMER",2013,"B or D",NA,"RELEASE","6644",NA,"","M","A","1000+","","Bernardo","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/22/2013","SUMMER",2013,"B or D",NA,"RELEASE","6645",NA,"","F","A","640","","Bernardo","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/22/2013","SUMMER",2013,"B or D",NA,"RELEASE","6646",NA,"","F","A","400","","Bernardo","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/22/2013","SUMMER",2013,"B or D",NA,"RELEASE","6647",NA,"","F","A","770","","Bernardo","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/22/2013","SUMMER",2013,"B or D",NA,"RELEASE","6648",NA,"","M","A","560","","Bernardo","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"7/22/2013","SUMMER",2013,"B or D",NA,"RELEASE","6649",NA,"","M","A","620","","Bernardo","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
